book_id,name,author,publisher,price
00002344,Niebezpieczne zwiazki,Pierre Choderlos de Laclos,Zielona Sowa,43
00002345,Ambasadorowie,Henry James,Prószynski,47
00002346,Matilda,Roald Dahl,Editorial Empúries,46
00002347,La importancia de llamarse Ernesto,Oscar Wilde,SUSAETA,39
00002348,Les Liaisons dangereuses,Pierre Choderlos de Laclos,Impr. nationale,47
00002349,O fotografii,Susan Sontag,Karakter,38
00002350,Storytelling con datos. Visualización de datos para profesionales,Cole Nussbaumer Knaflic,Anaya Multimedia,48
00002351,O seu olhar posto en deus,Zora Neale Hurston,"Edicións Laiovento, S.L.",34
00002352,El camí de l'artista,Julia Cameron,Viena,36
00002353,"Nuit noire, étoiles mortes",Stephen King,LGF,32
00002354,Boy,Roald Dahl,Sushi Books,46
00002355,El teorema Katherine,John Green,DEBOLSILLO,44
00002356,El símbol perdut,Dan Brown,Editorial Empúries,40
00002357,L'Onada,Todd Strasser,TAKATUKA,40
00002358,GORGIAS BSGRM,Πλάτων,UNIV.NACIONAL AUTONOMA DE MEXICO (UNAM),48
00002359,Ansia de amor,Danielle Steel,Ediciones Martínez Roca,42
00002360,En el hotel Bertram,Agatha Christie,Booket,34
00002361,Ein Toter zu wenig,Unknown Author,Rainer Wunderlich Verlag Hermann Leins,40
00002362,The Black Swan,Nassim N. Taleb,Dongnyeok Science,37
00002363,Roughing It,Mark Twain,CreateSpace Independent Publishing Platform,33
00002364,"THE HARVARD CLASSICS - VOLUME 12 - PLUTARCH'S LIVES OF THEMISTOCLES, PERICLES, ARISTIDES, ALCIBIADES AND CORIOLANUS, DEMOSTHENES",Charles William Eliot,P. F. Collier & Son,37
00002365,Cartes sur table,Agatha Christie,Champs elysées,38
00002366,A Connecticut Yankee in King Arthur's Court,Mark Twain,Discovery Toys,35
00002367,Die Kunst des Liebens,Erich Fromm,Ullstein Taschenbuchvlg.,35
00002368,Word Power Made Easy,Norman Lewis,Wolfenden Press,45
00002369,Troldmanden,John Fowles,Gyldendals,36
00002370,Notre Dame de Paris - Collection Les Grandes Œuvres de la Littérature Française N°6,Unknown Author,LE SOIR.,44
00002371,Le miroir se brisa,Agatha Christie,Librairie des champs élysées,36
00002372,The awakening,Kate Chopin,H.S. Stone & Co.,38
00002373,Американская трагедия,Unknown Author,Художественная литература,38
00002374,Voskresenīe,Unknown Author,Художественная литература,48
00002375,Blue Castle,Lucy Maud Montgomery,"Sterling Publishing Co., Inc.",40
00002376,Goodnight Moon,Margaret Wise Brown,"Penguin Books, Limited",41
00002377,Essay on Man,Unknown Author,Independently Published,41
00002378,Game of Life and How to Play It,Florence Scovel Shinn,Independently Published,33
00002379,Ménon,Victor Cousin,Independently Published,32
00002380,Marvelous Land of Oz,L. Frank Baum,Independently Published,43
00002381,Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,Independently Published,48
00002382,I Fiori Del Male,Charles Baudelaire,Independently Published,31
00002383,Espejo Se Rajó de Parte a Parte,Agatha Christie,Independently Published,31
00002384,Innocence of Father Brown,Gilbert Keith Chesterton,Independently Published,48
00002385,Five Children and It,Edith Nesbit,Independently Published,31
00002386,Villette,Charlotte Brontë,Independently Published,49
00002387,Над кукушкиным гнездом,Unknown Author,"ИПКА ""Паблисити"" - ""Мока""",33
00002388,Lunatico oder Die nächste Welt,Isaac Asimov,Wilhelm Heyne Verlag,46
00002389,The Great Gatsby / Der große Gatsby,Unknown Author,Anaconda,44
00002390,The Godfather - Book 1,Mario Puzo,G. P. Putnam's Sons,49
00002391,The Good Earth by Pearl S. Buck,n,Washington Square Press,33
00002392,Emotional Intelligence,Daniel Goleman,Bloomsbury Publishing Plc,45
00002393,Interesting Narrative of the Life of Olaudah Equiano,Olaudah Equiano,"Standard Publications, Inc.",47
00002394,There's a Boy in the Girls' Bathroom,Louis Sachar,Bloomsbury Publishing Plc,46
00002395,Salome en Een Florentijnsch Treurspel,Oscar Wilde,tredition Verlag,32
00002396,Salom,Oscar Wilde,tredition Verlag,33
00002397,Pickwick Papers. French,Charles Dickens,tredition Verlag,34
00002398,Good Wives. Dutch,Louisa May Alcott,tredition Verlag,49
00002399,Narrative of the Life of Frederick Douglass,Frederick Douglass,CreateSpace Independent Publishing Platform,46
00002400,Fantasma de Canterville,Oscar Wilde,Independently Published,41
00002401,What if? 2,Randall Munroe,Riverhead Books,46
00002402,Book of the Five Rings,Miyamoto Musashi,Independently Published,35
00002403,Tiempos Difíciles,juan bravo,Independently Published,44
00002404,Kybalion,Three Initiates,Independently Published,36
00002405,Problems of Philosophy,Bertrand Russell,Independently Published,48
00002406,Adventures of Huckleberry Finn,Unknown Author,Pyramid,48
00002407,Artemis Fowl and The Arctic Incident by Eoin Colfer,Unknown Author,Unknown Publisher,44
00002408,Blubber,Judy Blume,Yearling,32
00002409,The Lightning Thief,Unknown Author,Unknown Publisher,48
00002410,Journey to the West,Wu Cheng'en,World Scientific Publishing Co Pte Ltd,50
00002411,La Ética Protestante y el Espíritu del Capitalismo,Max Weber,Jorge a Mestas Ediciones,45
00002412,L'ultimo teorema di Fermat,Unknown Author,Rizzoli,41
00002413,An inquiry into the nature and causes of the wealth of nations,Adam Smith,Clarendon Press,47
00002414,Ender's Game,Unknown Author,Unknown Publisher,44
00002415,Van Gogh,Federico Zeri,Spurbooks,38
00002416,Secret Adversary,Agatha Christie,CreateSpace Independent Publishing Platform,48
00002417,A Princess of Mars and A Fighting Man of Mars,Unknown Author,Dover,47
00002418,Wie man ein Buch liest,Unknown Author,Zweitausendeins,34
00002419,On Photography,Unknown Author,Unknown Publisher,44
00002420,Livro do desassossego,Fernando Pessoa,Companhia das Letras,34
00002421,Insurgente,Veronica Roth,Rocco Jovens Leitores,38
00002422,"The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African",Olaudah Equiano,The Four seas company,43
00002423,A short history of nearly everything,Unknown Author,Black Swan,43
00002424,Bildnis einer Dame,Unknown Author,Ullstein,46
00002425,Söhne und Liebhaber,Unknown Author,Bertelsmann Lesering,40
00002426,Das Schloß,Unknown Author,Unknown Publisher,37
00002427,Muqaddimah,Ibn Khaldūn,Mustafa Muhammad,48
00002428,Briefe an Milena,Unknown Author,Unknown Publisher,42
00002429,המתנקש העיוור,Margaret Atwood,Kineret,31
00002430,שלוש כוסות תה,Greg Mortenson,Ag'endah,47
00002431,Il Rinascimento,Walter Pater,Abscondita,46
00002432,THE HEART IS A LONELY HUNTER - BANTAM #12108,Carson McCullers,Bantam,36
00002433,Diabolus,Unknown Author,Gustav Lübbe Verlag,37
00002434,Mroczna Materia,Blake Crouch,Zysk i S-ka,36
00002435,La Serie Infernale,Unknown Author,Mondadori,30
00002436,ha-Etiḳah ha-Niḳomakhit,Aristotle,Mifʻal ha-shikhpul,48
00002437,Raʻav,Knut Hamsun,Shoḳen,34
00002438,Del sentimiento trágico de la vida en los hombres y en los pueblos,Unknown Author,Unknown Publisher,31
00002439,Don Quijote de la Mancha,Unknown Author,Unknown Publisher,46
00002440,Afn mayrev-fronṭ iz ruiḳ,Erich Maria Remarque,Bikher far alemen,39
00002441,The Design Of Everyday Things,Donald A. Norman,Basic Books,44
00002442,Getting to Yes,Roger Drummer Fisher,Penguin Books,41
00002443,Jag Och Du,Martin Buber,Dualis,47
00002444,Uhrwerk Orange,Unknown Author,Wilhelm Heyne Verlag,36
00002445,Das magische Messer,Unknown Author,Carlsen,34
00002446,Games People Play - the Psychology of Human Relationships,Eric Berne,Penguin Books,35
00002447,Portreti i artistit në rini,Unknown Author,Botime Kuçuku,39
00002448,Emily Post's Pocket Book of Etiquette,Emily Post,Pocket Books,44
00002449,Fifty Shades Freed,E. L. James,Vintage Books,46
00002450,Criando um segundo cérebro,Tiago Forte,Sextante,34
00002451,The Daughter of Time,Josephine Tey,Dell,31
00002452,By Paul Horowitz The art of electronics,Unknown Author,Unknown Publisher,44
00002453,The Razor's Edge,Unknown Author,Unknown Publisher,43
00002454,Slaughterhouse 5,Kurt Vonnegut,"Random House, Incorporated",49
00002455,Insurgent,Veronica Roth,HarperCollins Publishers Limited,49
00002456,Entrepreneurship,Bruce R. Barringer,"Pearson Education, Limited",42
00002457,Dombey und Sohn,Charles Dickens,"Liese. Outside The Box, Andreas",46
00002458,Hábitos atómicos. Edición Especial / Atomic Habits,James Clear,"Editorial Planeta, S. A.",34
00002459,Devil's Dictionary,Ambrose Bierce,"Liese. Outside The Box, Andreas",42
00002460,Love and Friendship,Jane Austen,"Liese. Outside The Box, Andreas",31
00002461,Pedagogia do oprimido,Unknown Author,Paz e terra,34
00002462,The Collector,John Fowles,"Little, Brown and Company",38
00002463,"Sapiens a Graphic History, Volume 3",Yuval Noah Harari,Vintage Publishing,44
00002464,Trial,Franz Kafka,Turtleback,47
00002465,Oliver Twist,Charles Dickens,CreateSpace Independent Publishing Platform,48
00002466,Руководство джентльмена по пороку и добродетели,Mackenzi Lee,Popcorn books,47
00002467,O Banquete,Unknown Author,Edições 70,43
00002468,As Elegias de Duíno,Unknown Author,Assírio e Alvim,33
00002469,Morderstwo na plebanii,Unknown Author,Dolnośląskie,30
00002470,THE WEALTH OF NATIONS The Harvard Classics No 10,Unknown Author,Unknown Publisher,50
00002471,La ciudad y los perros,Unknown Author,Seix Barral,50
00002472,O quarto de Jacob,Unknown Author,Autêntica,36
00002473,Der Idiot,Unknown Author,Deutscher Taschenbuch Verlag,41
00002474,The First Men in the Moon,Unknown Author,Fox Eye Publishing,38
00002475,Nombre Del Viento / the Name of the Wind,Patrick Rothfuss,Penguin Random House Grupo Editorial,50
00002476,Letters to a Young Poet,Unknown Author,Shambhala,40
00002477,Areopagitica,John Milton,"Creative Media Partners, LLC",37
00002478,On Cooking,Unknown Author,Pearson,49
00002479,Flowers in the Attic,Unknown Author,Pocket Books,39
00002480,Das Wunder von Narnia,Unknown Author,Ueberreuter,44
00002481,On the origin of species by means of natural selection,Unknown Author,Unknown Publisher,40
00002482,Phaidon oder Von der Unsterblichkeit der Seele,Unknown Author,Atlantis Verlag,40
00002483,Dienstags bei Morrie,Unknown Author,Goldmann,41
00002484,Fiesta,Unknown Author,Rowohlt,34
00002485,Sapiens. una Historia Gráfica : Los Amos de la Historia / Sapiens,Yuval Noah Harari,Random House Espanol,37
00002486,The Bell Jar,Unknown Author,HarperCollins,47
00002487,21 Lektionen für das 21. Jahrhundert,Yuval Noah Harari,C.H.Beck,34
00002488,Hercule Poirot rendez vous avec la mort,Agatha Christie,PAQUET,49
00002489,تسخیر نان,Unknown Author,افکار جدید,31
00002490,Um gosto e seis vinténs,William Somerset Maugham,Record,30
00002491,The Power Of Positive Thinking,Norman Vincent Peale,Sanage Publishing,42
00002492,O Símbolo Perdido,Unknown Author,Arqueiro,42
00002493,На берегу,Unknown Author,АСТ,44
00002494,Crime e Castigo,Unknown Author,Todavia,49
00002495,Die Dämonen,Unknown Author,G. B. Fischer,43
00002496,L'incubo di Hill House,Unknown Author,Adelphi eBook,38
00002497,Vom Geist der Gesetze,Unknown Author,Philipp Reclam jun.,37
00002498,Politics,Unknown Author,Deutscher Taschenbuch Verlag,42
00002499,Northanger Abbey,Unknown Author,Standard Ebooks,35
00002500,The Food of the Gods,H. G. Wells,Standard Ebooks,39
00002501,Lektürehilfen Der Vorleser,Bernhard Schlink,Klett Ernst Verlag GmbH,40
00002502,Εὐθύφρων / Κρίτων / Φαίδων / Ἀπολογία Σωκράτους,Unknown Author,Unknown Publisher,44
00002503,Γοργίας,Unknown Author,Unknown Publisher,45
00002504,Νόμοι,Unknown Author,Unknown Publisher,38
00002505,Φαίδων,Unknown Author,Unknown Publisher,48
00002506,Συμπόσιον,Unknown Author,Unknown Publisher,38
00002507,Φαῖδρος,Unknown Author,Unknown Publisher,38
00002508,πολιτεία,Unknown Author,Unknown Publisher,50
00002509,Θεαίτητος,Unknown Author,Unknown Publisher,36
00002510,The origin of species,Charles Darwin,Norton,39
00002511,Pickwick Papers,Charles Dickens,Golgotha Press,38
00002512,The politics of Aristotle,Aristotle,Arno Press,39
00002513,Prince,Niccolò Machiavelli,CreateSpace Independent Publishing Platform,50
00002514,Μένων,Unknown Author,Unknown Publisher,48
00002515,Lillith,George MacDonald,Golgotha Press,34
00002516,Ἀπολογία Σωκράτους,Unknown Author,Unknown Publisher,38
00002517,"Der Mann, der seine Frau mit einem Hut verwechselte",Unknown Author,Rowohlt,42
00002518,How computers work,Unknown Author,Unknown Publisher,43
00002519,Law of Success in Sixteen Lessons by Napoleon Hill,Napoleon Hill,Innovative Eggz LLC,43
00002520,The War of the Worlds,Unknown Author,Unknown Publisher,32
00002521,When the Sleeper Awakes,Unknown Author,Unknown Publisher,31
00002522,Dombey and Son,Charles Dickens,Sastrugi Press,45
00002523,The food of the gods and how it came to earth,Unknown Author,Unknown Publisher,31
00002524,El amor en tiempos del cólera,Unknown Author,Sudamericana,35
00002525,A Modern Utopia,Unknown Author,Unknown Publisher,40
00002526,The Time Machine,Unknown Author,Unknown Publisher,35
00002527,Economics ; an introductory analysis,Paul Anthony Samuelson,McGraw-Hill,43
00002528,La Caida,Albert Camus,Unknown Publisher,50
00002529,Strategic Management,Unknown Author,McGraw-Hill Education,45
00002530,Hojas de hierba,Walt Whitman,Edit. Casa de la Cultura Ecuatoriana,34
00002531,Бремя страстей человеческих,Unknown Author,АСТ,40
00002532,Das Glasperlenspiel,Hermann Hesse,Unknown Publisher,42
00002533,Autobiography of a Yogi,Unknown Author,Unknown Publisher,37
00002534,Memoirs of Fanny Hill,John Cleland,Isidore Liseux,36
00002535,Pensées,Blaise Pascal,Bordas [1965,42
00002536,The Book of the dead,E. A. Wallis Budge,Barnes & Noble,37
00002537,Kokoro,夏目漱石,Kenkyusha,38
00002538,Sang d Encre,Unknown,Gallimard Education,43
00002539,Of the nature of things,Titus Lucretius Carus,Dent & Sons,32
00002540,The interpretation of dreams,Sigmund Freud,Basic Books,48
00002541,Die Apologie des Sokrates,Unknown Author,Manesse Verlag,46
00002542,Rose Madder,Stephen King,Hodder & Stoughton,31
00002543,Thing Explainer Ebook Complicated Stuff in Simple Words,Randall Munroe,Hodder & Stoughton,33
00002544,Hombre Más Rico de Babilonia,George S. Clason,Sound Wisdom,44
00002545,Amari and the Night Brothers,B. B. Alston,Bound to Stay Bound Books,46
00002546,Frog and Toad All Year,Arnold Lobel,Bound to Stay Bound Books,47
00002547,Antichrist,Friedrich Nietzsche,Nasionale Boekhandel,43
00002548,Tragic Sense of Life,Miguel de Unamuno,Nasionale Boekhandel,45
00002549,Par-delà le bien et le mal,Unknown Author,10/18,43
00002550,Memórias póstumas de Brás Cubas,Unknown Author,ebibook,32
00002551,מפוצלים,Veronica Roth,הקיבוץ המאוחד,50
00002552,העולם הגאוני של טום גייטס,Liz Pichon,אגם,34
00002553,"Evangeline, a tale of Acadie",Henry Wadsworth Longfellow,"Houghton, Mifflin",40
00002554,The Road Ahead,Unknown Author,Unknown Publisher,47
00002555,Foundation,Unknown Author,f,44
00002556,הרצח המסתורי בסטאייל,Agatha Christie,מ. מזרחי,46
00002557,L'ami commun,Charles Dickens,Hachette,38
00002558,La psicología del dinero,Morgan Housel,Paidós,41
00002559,Orthodoxy,Gilbert Keith Chesterton,Read Books,44
00002560,The Prince and the Pauper,Unknown Author,Unknown Publisher,42
00002561,The Joy Luck Club,Unknown Author,jermy,46
00002562,Anna Karenina,Лев Толстой,CreateSpace Independent Publishing Platform,33
00002563,Mind That Found Itself,Clifford Whittingham Beers,CreateSpace Independent Publishing Platform,34
00002564,Manon Lescaut,Abbé Prévost,CreateSpace Independent Publishing Platform,38
00002565,Life and Adventures of Santa Claus,L. Frank Baum,CreateSpace Independent Publishing Platform,46
00002566,Au Pays des Moines,José Rizal,CreateSpace Independent Publishing Platform,44
00002567,Illuminati,Unknown Author,Bastei Lübbe,39
00002568,Legend of Sleepy Hollow Washington Irving,Washington Irving,CreateSpace Independent Publishing Platform,42
00002569,Art of War,孙武,CreateSpace Independent Publishing Platform,46
00002570,Misterio en el Caribe,Agatha Christie,CreateSpace Independent Publishing Platform,33
00002571,American Notes,Charles Dickens,CreateSpace Independent Publishing Platform,44
00002572,Flatland a Romance of Many Dimensions,Abbott,CreateSpace Independent Publishing Platform,42
00002573,Acres of Diamonds,Russell Herman Conwell,CreateSpace Independent Publishing Platform,37
00002574,Walden,Henry David Thoreau,CreateSpace Independent Publishing Platform,39
00002575,Etiquette,Emily Post,CreateSpace Independent Publishing Platform,42
00002576,As a Man Thinketh - James Allen,James Allen,CreateSpace Independent Publishing Platform,48
00002577,Marvelous Land of Oz; Being an Account of the Further Adventures of the Scarecrow and Tin Woodman ... a Sequel to the Wizard of Oz,L. Frank Baum,CreateSpace Independent Publishing Platform,48
00002578,Emily of New Moon,Lucy Maud Montgomery,CreateSpace Independent Publishing Platform,50
00002579,Das Kommunistische Manifest,Unknown Author,Argument,40
00002580,Rights of Man,Thomas Thomas Paine,CreateSpace Independent Publishing Platform,42
00002581,Phoenix and the Carpet,Edith Nesbit,CreateSpace Independent Publishing Platform,47
00002582,Midsummer Night's Dream,Shakespeare,CreateSpace Independent Publishing Platform,44
00002583,Story of Philosophy,Will Durant,CreateSpace Independent Publishing Platform,40
00002584,Rebours,Joris-Karl Huysmans,CreateSpace Independent Publishing Platform,39
00002585,Mito de Sisifo,Albert Camus,CreateSpace Independent Publishing Platform,43
00002586,Joueur d Echecs,Stefan Zweig,Edibooks,36
00002587,Merry Adventures of Robin Hood,Howard Pyle,CreateSpace Independent Publishing Platform,36
00002588,Die Wellen,Unknown Author,S. Fischer,37
00002589,Carmilla Joseph Sheridan le Fanu,Sheridan Le Fanu,CreateSpace Independent Publishing Platform,36
00002590,Tko Je Ubio Rogera Ackroyda,Agatha Christie,CreateSpace Independent Publishing Platform,38
00002591,Hauts de Hurle-Vent,Emily Brontë,CreateSpace Independent Publishing Platform,49
00002592,San Francisco de Asís,Gilbert Keith Chesterton,CreateSpace Independent Publishing Platform,39
00002593,State and Revolution,Vladimir Il’ich Lenin,CreateSpace Independent Publishing Platform,31
00002594,Varieties of Religious Experience,William James,CreateSpace Independent Publishing Platform,43
00002595,Veinte Poemas de Amor y una Cancion Desesperada,Pablo Neruda,CreateSpace Independent Publishing Platform,34
00002596,Little Men,Louisa May Alcott,CreateSpace Independent Publishing Platform,49
00002597,Du contrat social,Unknown Author,Nathan,47
00002598,Capitaines Courageux,Rudyard Kipling,CreateSpace Independent Publishing Platform,44
00002599,De Ratones y Hombres,John Steinbeck,CreateSpace Independent Publishing Platform,48
00002600,Thus Spoke Zarathustra,Friedrich Nietzsche,CreateSpace Independent Publishing Platform,45
00002601,Great God Pan,Arthur Machen,CreateSpace Independent Publishing Platform,42
00002602,Book of Dragons,Edith Nesbit,The Perfect Library,41
00002603,Secret Advisory,Agatha Christie,CreateSpace Independent Publishing Platform,37
00002604,The mathematical principles of natural philosophy,Sir Isaac Newton,Dawson,31
00002605,Anne of Windy Poplars,Lucy Maud Montgomery,CreateSpace Independent Publishing Platform,43
00002606,Light That Failed,Rudyard Kipling,CreateSpace Independent Publishing Platform,47
00002607,Anne of Avonlea,Lucy Maud Montgomery,CreateSpace Independent Publishing Platform,32
00002608,Les Aventures d'Alice au pays des merveilles,Unknown Author,Gallimard,43
00002609,Secret Agent,Joseph Conrad,CreateSpace Independent Publishing Platform,30
00002610,Orlando,Virginia Woolf,CreateSpace Independent Publishing Platform,32
00002611,Las Uvas de la Ira / the Grapes of Wrath,John Steinbeck,Editorial Planeta Mexicana,43
00002612,Unabomber Manifesto,Theodore Kaczynski,"Institute, Meow",47
00002613,Tom's Midnight Garden,Philippa Pearce,J. B. Lippincott Company,35
00002614,Les Souffrances du jeune Werther,Unknown Author,Gallimard,44
00002615,Christmas carol,Charles Dickens,Unknown Publisher,32
00002616,Se anuncia un asesinato,Unknown Author,Círculo de Lectores,49
00002617,Der Name der Rose,Unknown Author,Volk und Wissen,44
00002618,Matéria escura,Unknown Author,Intrínseca,49
00002619,"The art of money getting, or, Golden rules for money getting",Unknown Author,Wilder Publications,48
00002620,Qubbaʻāt al-tafkīr al-sitt,Edward de Bono,al-Majmaʻ al-Thaqāfī,31
00002621,George's Secret Key to the Universe,Unknown Author,Unknown Publisher,41
00002622,Artemis Fowl and the Arctic Incident,Unknown Author,Unknown Publisher,41
00002623,Leviathan,Thomas Hobbes,G. Routledge and sons,45
00002624,Sult,Unknown Author,Unknown Publisher,32
00002625,Notes from Underground,Unknown Author,Vintage Books,49
00002626,Catching Fire,Unknown Author,Unknown Publisher,43
00002627,El cero y el infinito,Unknown Author,Círculo de Lectores,41
00002628,Emile ou de l'éducation,Unknown Author,GF Flammarion,41
00002629,The tragic sense of life,Kenneth L. Patton,Meeting House Press,50
00002630,Analectas,Unknown Author,Universitas Editorial,47
00002631,O Iluminado,Unknown Author,Suma,34
00002632,What If?,Unknown Author,Hachette UK,48
00002633,2001: Odissea nella Spazio,Unknown Author,Fanucci,38
00002634,Catching Fire Deluxe,Suzanne Collins,Scholastic,40
00002635,Introductory Statistics for the Behavioral Sciences,Joan Welkowitz,"Wiley & Sons, Incorporated, John",40
00002636,R.U.R. and The insect play,Unknown Author,Unknown Publisher,46
00002637,Poppy War,R. F. Kuang,HarperCollins Publishers,39
00002638,De Exorcist,Unknown Author,Triton Pers,40
00002639,The life and adventures of Santa Claus,L. Frank Baum,Project Gutenberg,49
00002640,The phoenix and the carpet,Edith Nesbit,Project Gutenberg,41
00002641,Ḥamishah yeladim ṿeha-zehu,Edith Nesbit,Mizraḥi,45
00002642,Management information systems,Unknown Author,Pearson,46
00002643,Dolina straha,Unknown Author,Liber Novus,49
00002644,E tudo o Vento Levou,Unknown Author,"Editorial Minerva, Contexto Editora",46
00002645,Co to jest matematyka?,Richard Courant,Prószyński i S-ka,32
00002646,Martian Chronicles,Ray Bradbury,Pocket Books,40
00002647,The Internet for Dummies,Unknown Author,Unknown Publisher,33
00002648,ʻAmude tevel,Ken Follett,Modan,41
00002649,The jewel of seven stars,Bram Stoker,Leete's Island Books,35
00002650,La roja insignia del valor,Unknown Author,Ediciones Gaviota,38
00002651,Hołd dla Katalonii i inne teksty o hiszpańskiej wojnie domowej,Unknown Author,Aletheia,40
00002652,Το Εκκρεμές του Φουκώ,Umberto Eco,Ψυχογιός,37
00002653,"Maria: or, The wrongs of woman",Mary Wollstonecraft,"Printed by James Carey, no. 16, Chesnut-Street.",44
00002654,Pamiętniki Hadriana,Marguerite Yourcenar,Państwowy Instytut Wydawniczy,48
00002655,O diário de Anne Frank,Anne Frank,Círculo do Livro,46
00002656,To the Lighthouse,Unknown Author,Benediction Classics,42
00002657,Il mondo perduto,Unknown Author,Crescere Edizioni,35
00002658,מסתרי האליבי החסר,Agatha Christie,M. Mizraḥi,48
00002659,Das andere Geschlecht,Unknown Author,Rowohlt Verlag,34
00002660,A Morte de Ivan Ilitch,Unknown Author,L&PM,45
00002661,A mind that found itself,Clifford Whittingham Beers,"Longmans, Green and Co.",44
00002662,Quand le dormeur s'éveillera,Unknown Author,CULTUREA,30
00002663,L'île du Docteur Moreau,Unknown Author,Mollusca Press,50
00002664,BABBITT,Sinclair Lewis,Unknown Publisher,35
00002665,the book of the damned,Charles Fort,Ace Books,48
00002666,The Tunnel,Ernesto Sabato,Unknown Publisher,46
00002667,"Murder in Mesopota,ia",Agatha Christie,Unknown Publisher,42
00002668,L'Home Au Complet Marron,Agatha Christie,Unknown Publisher,32
00002669,Aiuto Poirot,Agatha Christie,Arnoldo Mondadori Editore,35
00002670,The Fall,Albert Camus,Unknown Publisher,45
00002671,The Water Babies,Charles Kingsley,Henry Altemus Company,49
00002672,Nemesis,Agatha Christie,Fontana / Collins,42
00002673,Autobiography of John Stuart Mill,John Stuart Mill,The New American Library,31
00002674,L'être et le néant,Jean-Paul Sartre,Gallimard,34
00002675,O Capital,Unknown Author,Boitempo Editorial,47
00002676,O Estado e a Revolução,Unknown Author,Boitempo Editorial,49
00002677,The House of Mirth,Edith Wharton,Charles Scribner's Sons,42
00002678,Howards Ends,E. M. Forster,Vintage Book New York,41
00002679,how to lie with statistics,Darrell Huff,"w.w. norton & company, inc., new york",48
00002680,Fundamentals of Anatomy and Physiology,Frederic H. Martini,Pearson,35
00002681,Principles of Macroeconomics,N. Gregory Mankiw,Cengage,33
00002682,the moon and sixpence,William Somerset Maugham,"doubleday & company, inc.",37
00002683,my atonia,Willa Cather,houghton mifflin company boston,39
00002684,Ramona Forever,Beverly Cleary,Harper,42
00002685,nine stories,J. D. Salinger,the new american library,48
00002686,The Perfumed Garden - A Manual of Arabian Erology,Sheikh Nefzawi,Valhalla Books,46
00002687,Charles Baudelaire's Fleurs du mal / Flowers of Evil,Unknown Author,FleursDuMal.org,38
00002688,The Razor's Edge a novel,William Somerset Maugham,"Doubleday, Doran & Co., Inc.",31
00002689,A Room With A View,E. M. Forster,Dent & Sons,32
00002690,The Secret Agent A Simple Tale,Joseph Conrad,"Methuen And Company, Limited",45
00002691,Power: Les 48 lois du pouvoir,Unknown Author,ALISIO,36
00002692,L'art de la Guerre,Sun Tzu,Champs essais,41
00002693,Il dilemma dell'innovatore. Come le nuove tecnologie possono estromettere dal mercato le grandi aziende,Unknown Author,FrancoAngeli,48
00002694,Os Condenados da Terra,Unknown Author,Livraria Letra Livre,33
00002695,Lady Susan e outras histórias,Unknown Author,Martin Claret,31
00002696,האליבי המושלם,Agatha Christie,M. Mizraḥi,50
00002697,Caos,Unknown Author,Editora Campus,41
00002698,A mente nova do imperador,Unknown Author,Editora Unesp,49
00002699,Pensando em sistemas,Unknown Author,Editora Sextante,39
00002700,תעלומת הרצח הכפול,Agatha Christie,Aviv,34
00002701,Des Délits et des peines,Cesare Beccaria,Droz,45
00002702,Pippi Langstrumpf,Unknown Author,Oetinger [Hamburg],34
00002703,The Psychology of Money,Unknown Author,Harriman House,34
00002704,The Price of Salt,Unknown Author,Unknown Publisher,33
00002705,Le rouge et le noir,Stendhal,Amber Wydawnictwo,43
00002706,Los hermanos Karamázov,Unknown Author,Cátedra,34
00002707,El profeta,Unknown Author,Busma,43
00002708,Il gioco del mondo,Unknown Author,Einaudi,38
00002709,Guia dos Perplexos,Unknown Author,Editora e Livraria Sêfer,43
00002710,Totalitarisme,Unknown Author,Boom,34
00002711,De mens in opstand,Unknown Author,Olympus,46
00002712,L'imagination constructive,Alex Faickney Osborn,Dunod,44
00002713,Compilation of federal laws relating to the conservation and development of our nation's fish and wildlife resources,United States,U.S. G.P.O.,44
00002714,O Mundo como Vontade e Representação,Unknown Author,Contraponto,45
00002715,A casa dos espíritos,Unknown Author,Bertrand Brasil,45
00002716,פוארו בעקבות הרוצח,Agatha Christie,M. Mizraḥi,40
00002717,"Psychopathia sexualis, avec recherches spéciales sur l'inversion sexuelle",Richard von Krafft-Ebing,Carré,36
00002718,The Pragmatic Programmer,David . Thomas,Addison-Wesley Professional,49
00002719,Suuria ajattelijoita,Will Durant,W. Söderström Osakeyhtiö,43
00002720,Livets kod,Walter Isaacson,Fri Tanke,36
00002721,Взломавшая код,Unknown Author,Corpus,47
00002722,C++,Paul J. Deitel,Pearson/Prentice Hall,44
00002723,גברת מארפל,Agatha Christie,מ. מזרחי,33
00002724,The Da Vinci Code,Unknown Author,Doubleday,38
00002725,Pet Sematary,Unknown Author,Sperling & Kupfer,43
00002726,Odyssee,Unknown Author,Anaconda Verlag,44
00002727,El mito de Sísifo,Unknown Author,Alianza,40
00002728,המשקיע הנבון,Benjamin Graham,סיאל לוגיסטיקה בע״מ,33
00002729,Libro del desasosiego,Unknown Author,Alianza,42
00002730,Harry Potter y las Reliquias de la Muerte,Unknown Author,Pottermore Publishing,38
00002731,Cent'anni di solitudine,Unknown Author,Mondadori,34
