book_id,name,author,publisher,price
OL37112323M,Book of Te,Okakura Kakuzō,"The Editorium, LLC",48.0
OL37160257M,Passionista,Ian Kerner,HarperCollins Publishers,44.7
OL37345791M,"Teach Us, Amelia Bedelia",Peggy Parish,HarperCollins Publishers,35.0
OL37363348M,Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,HarperCollins Publishers,48.1
OL37373210M,"Intelligent Investor, Rev. Ed",Benjamin Graham,HarperCollins Publishers,44.4
OL37383396M,World Is Flat 3. 0,Thomas L. Friedman,Picador,37.2
OL3740416W,The World Is Flat -A Brief History OF THE TWENTY-FIRST CENTURY,Unknown Author,Unknown Publisher,39.6
OL37406928M,Resurrection,Лев Толстой,Independently published,46.7
OL37468784M,Time Machine,H. G. Wells,CreateSpace Independent Publishing Platform,41.2
OL37482567M,We,Евгений Иванович Замятин,Digireads.com Publishing,37.4
OL37509355M,Under the Greenwood Tree (Illustrated),Thomas Hardy,Independently Published,47.3
OL37547776M,Taming of the Shrew by William Shakespeare,William Shakespeare,Independently Published,46.1
OL37563296M,Beyond Good and Evil,Friedrich Nietzsche,Independently Published,44.3
OL37575537M,Mill on the Floss,George Eliot,Independently Published,33.1
OL37602498M,L'art de la séduction,Robert Greene,ALISIO,31.0
OL37608235M,Room of One's Own Annotated,Virginia Woolf,Independently Published,43.6
OL37673814M,Twelfth Night,William Shakespeare,Digireads.com Publishing,31.1
OL37682363M,Book of the Dead (Hardback),E. A. Wallis Budge,Benediction Classics,32.0
OL37698218M,Jo's Boys Illustrated,Louisa May Alcott,Independently Published,31.9
OL37729667M,Lord Jim,/authors/OL7850698A,Independently Published,39.0
OL37737513M,The Silence of the Lambs,Unknown Author,Heyne,44.6
OL37739116M,Charlie and the Great Glass Elevator,Roald Dahl,Demco Media,31.2
OL37746583M,The Awakening by Kate Chopin,Kate Chopin,CreateSpace Independent Publishing Platform,48.3
OL37754525M,A Caribbean Mystery,Agatha Christie,HarperCollins Publishers and Blackstone Audio,38.8
OL37775730M,The Invisible Man,Ralph Ellison,Penguin,44.3
OL37782785M,El contrato social,Jean-Jacques Rousseau,CreateSpace Independent Publishing Platform,40.0
OL37799642M,Ein ganzes halbes Jahr,Jojo Moyes,Weltbild,48.2
OL37807541M,Homo deus,Yuval Noah Harari,French and European Publications Inc,35.4
OL37810327M,The Snowy Day / Xia xue tian,Ezra Jack Keats,Ming Tian Chu Ban She/Tsai Fong Books,38.9
OL37834110M,Der Raritätenladen,Charles Dickens,Rütten & Loening,48.9
OL37872518M,Le roi en jaune,Robert W. Chambers,MALPERTUIS,39.9
OL37947261M,Importance of Being Earnest,Oscar Wilde,"Bollinger, Max",39.8
OL37950682M,"Full Dark, No Stars",Stephen King,Hodder Education Group,49.0
OL37958365M,Confessions of an Economic Hit Man,"Perkins, John","Berrett-Koehler Publishers, Incorporated",41.1
OL37993714M,Fifty Shades of Grey,E. L. James,Penguin Random House,40.3
OL38034357M,Phoenix Project,Gene Kim,IT Revolution Press,50.0
OL38034797M,Eat That Frog! C. 21,Brian Tracy,"Berrett-Koehler Publishers, Incorporated",40.9
OL38085112M,Building a Second Brain (Export),Tiago Forte,Simon & Schuster,43.4
OL38098040M,Albert Camus,Albert Camus,Independently Published,32.8
OL38103800M,Whose Body? Illustrated,Dorothy L. Sayers,Independently Published,42.9
OL38110472M,Roughing It by Mark Twain Illustrated,Mark Twain,Independently Published,43.2
OL38115403M,Jewel of Seven Stars Illustrated,Bram Stoker,Independently Published,32.6
OL38115424M,Sea Fairies,L. Frank Baum,Independently Published,49.0
OL38134300M,Tangled Tale Illustrated,Lewis Carroll,Independently Published,45.0
OL38137862M,Villette Illustrated,Charlotte Brontë,Independently Published,41.9
OL38145952M,Water-Babies,Charles Kingsley,Independently Published,42.1
OL381550W,The Island of Dr. Moreau,Unknown Author,Unknown Publisher,42.5
OL38167950M,Babbitt Illustrated,Sinclair Lewis,Independently Published,37.2
OL38186871M,Clave Secreta Del Universo,Lucy Hawking,Penguin Random House Grupo Editorial,45.6
OL38222366M,Wilder Girls,Rory Power,Thorndike Striving Reader,43.3
OL38233738M,Cosmos:,Unknown Author,"Imprenta Gaspar y Roig, editores",43.9
OL38242688M,THE WORLD IS FLAT,Thomas Friedman,Diesterweg Moritz,43.9
OL38276025M,One-Dimensional Man,Herbert Marcuse,Beacon Press,49.9
OL38361119M,Road to Oz,L. Frank Baum,"Dover Publications, Incorporated",45.2
OL38377211M,My Antonia,Willa Cather,CreateSpace Independent Publishing Platform,39.0
OL38394360M,Power of Your Subconscious Mind,Joseph Murphy,Embassy Books,40.4
OL38427153M,It Can't Happen Here Annotated,Sinclair Lewis,Independently Published,32.1
OL38435019M,Love and Freindship Annotated,Jane Austen,Independently Published,47.3
OL38435242M,Tragedie of King Lear Annotated,William Shakespeare,Independently Published,30.7
OL38462185M,Cranford Illustrated,/authors/OL10216174A,Independently Published,35.9
OL38486732M,Room with a View,E. M. Forster,Independently Published,49.8
OL38497004M,Art of War Annotated,Niccolò Machiavelli,Independently Published,45.0
OL38511150M,The Signal and the Noise,Nate Silver,"Penguin Books, Limited (UK)",44.5
OL38518943M,Scarlet Pimpernel by Baroness Orczy,"Emmuska Orczy, Baroness Orczy",Independently Published,40.6
OL38555802M,LEGEND of SLEEPY HOLLOW(Annotated),Washington Irving,Independently Published,41.3
OL38557450M,"Tom Sawyer, Detective",Mark Twain,Independently Published,30.3
OL38566824M,"Guide des mouvements de musculation, 5e édition. Approche anatomique",Frédéric Delavier,VIGOT,42.4
OL38582198M,Ιλιάδα,Unknown Author,Project Gutenberg,36.8
OL385976M,Foundations of college chemistry.,Morris Hein,Brooks/Cole Pub. Co.,39.9
OL38644892M,On Suicide,Émile Durkheim,"Penguin Books, Limited",33.1
OL38757032M,Relativity,Albert Einstein,Taylor & Francis Group,38.3
OL38784644M,One of Us Is Next,Karen M. McManus,"Penguin Books, Limited",38.2
OL38975994M,Castle of Otranto,Horace Walpole,"Key & Candle, Inc.",47.3
OL39016302M,The Tempest,Horace Howard Furness,"Creative Media Partners, LLC",32.6
OL39062380M,"Good Wives, a Sequel to 'little Women', by the Author of 'an Old-Fashioned Girl'",Louisa May Alcott,"Creative Media Partners, LLC",42.7
OL39108W,The Secret Agent,Unknown Author,Unknown Publisher,30.6
OL39168696M,Two Treatises of Government,John Locke,"Creative Media Partners, LLC",49.6
OL39216579M,Ons feilbare denken,Daniel Kahneman,Uitgeverij Business Contact,44.7
OL39218170M,What Is to Be Done?,Vladimir Il’ich Lenin,Intl Pub,32.2
OL39268840M,Stick Man 15th Anniversary Edition,Julia Donaldson,Scholastic,44.6
OL39297572M,Rainbow,D. H. Lawrence,"Barnes & Noble, Incorporated",30.6
OL39331652M,Casa de los Espíritus,Isabel Allende,"Wildside Press, LLC",37.3
OL39340475M,American Tragedy,Theodore Dreiser,CreateSpace Independent Publishing Platform,37.3
OL39375228M,Unbearable Lightness of Being,Milan Kundera,HarperCollins Publishers,38.7
OL39379W,A Room of One's Own,Unknown Author,Unknown Publisher,41.3
OL39447401M,Vindication of the Rights of Woman,Mary Wollstonecraft,Z & L Barnes Publishing,37.1
OL3946622W,Gorin no sho,Unknown Author,Unknown Publisher,48.8
OL39473648M,Ranma 1/2 vol. 05,Unknown Author,Ivrea,42.7
OL3952231M,The story of my life,Helen Keller,Dover Publications,41.4
OL39533519M,Dictionary of Body Language,Joe Navarro,HarperCollins Publishers Limited,42.4
OL3955519M,Around the world in 80 days,Jules Verne,ABDO Pub.,41.8
OL39589725M,Circle,Dave Eggers,Knopf Doubleday Publishing Group,43.8
OL39642892M,Invisible Man,Ralph Ellison,Independently Published,48.8
OL39667814M,Room of One's Own,Virginia Woolf,Independently Published,35.2
OL39687553M,Interpretation of Dreams,Sigmund Freud,Creative Media Partners,38.1
OL39802009M,The affluent society,Unknown Author,New American Library,34.0
OL39806629M,The Confessions of J. J. Rousseau,Unknown Author,"Belford, Clark & Co.",38.9
OL39806744M,Die Liebeskunst,Unknown Author,Goldmann Verlag,46.7
OL39830393M,Secret Garden,Frances Hodgson Burnett,"Penguin Books, Limited",32.9
OL39837656M,Mathematics for Elementary Teachers,Gary L. Musser,"Wiley & Sons, Incorporated, John",32.3
OL39938989M,Hacken,Kevin Beaver,"Wiley & Sons, Incorporated, John",42.8
OL39969949M,Internet for Dummies,John R. Levine,"Wiley & Sons, Incorporated, John",39.3
OL40015416M,Brood of the Witch Queen,Sax Rohmer,"Lulu Press, Inc.",34.9
OL40112300M,Think and Grow Rich,Napoleon Hill,Sound Wisdom,49.9
OL40204131M,Fooled by Randomness,Nassim Nicholas Taleb,CITIC Press Corporation,48.9
OL40213587M,El juego de Ender,Orson Scott Card,ALFAGUARA,43.5
OL40225599M,Das Mädchen,Stephen King,Ullstein Taschenbuchvlg.,43.4
OL40225812M,みにくいあひるのこ,Hans Christian Andersen,Unknown Publisher,37.2
OL40230132M,El amante de Lady Chatterley,D. H. Lawrence,El País,44.0
OL40235397M,The Complete Memoirs of Casanova the Story of My Life,Giacomo Casanova,Benediction Classics,38.4
OL40253955M,Gorgiasz,Πλάτων,Państwowe Wydawnictwo Naukowe,49.3
OL40261034M,Lord of the Flies,William Golding,Karo,40.3
OL40281928M,El decameron,Giovanni Boccaccio,PORRUA,45.9
OL40317904M,Amari and the Night Brothers 3,B. B. Alston,HarperCollins Publishers Limited,33.6
OL40331947M,Machiavelli,Niccolò Machiavelli,Cambridge University Press,30.3
OL40339373M,Engineering Mechanics,R. C. Hibbeler,"Pearson Education, Limited",45.8
OL40340733M,Decline and Fall,Evelyn Waugh,"Penguin Books, Limited",35.5
OL40345037M,International Economics,Paul R. Krugman,"Pearson Education, Limited",37.1
OL40347439M,For Whom the Bell Tolls,Ernest Hemingway,Penguin Random House,40.9
OL40370032M,Six Thinking Hats,Edward de Bono,"Penguin Books, Limited",32.8
OL40376462M,"Student Access Code Card - Bound-in-Book, C++ How to Program",Paul J. Deitel,"Pearson Education, Limited",35.7
OL40384515M,House of God,Samuel Shem,Penguin Random House,44.8
OL40388875M,Masters of Doom,David Kushner,Penguin Random House,34.6
OL40464177M,Little Prince,Antoine de Saint-Exupéry,Murine Publications,30.0
OL40480964M,King Lear,William Shakespeare,Saddleback Educational Publishing,34.9
OL40491634M,Beautiful and Damned,F. Scott Fitzgerald,"Barnes & Noble, Incorporated",48.4
OL40618445M,It Can't Happen Here,Sinclair Lewis,Independently Published,49.9
OL40654547M,Lost World,Arthur Conan Doyle,Independently Published,30.1
OL40655194M,1984,George Orwell,Independently Published,42.6
OL407476W,The Story of the Amulet,Unknown Author,Unknown Publisher,30.3
OL407498W,The Power of Darkness,Unknown Author,Unknown Publisher,39.5
OL40761968M,His Last Bow,Arthur Conan Doyle,Independently Published,43.5
OL40806887M,Siddhartha,Hermann Hesse,Independently Published,48.4
OL40833806M,Autbiography of a Yogi,Yogananda Paramahansa,Murine Publications,38.9
OL40836563M,Maria,Mary Wollstonecraft,Independently Published,44.8
OL40964726M,Waves,Virginia Woolf,Independently Published,46.3
OL40981101M,Anne of Green Gables,Lucy Maud Montgomery,Independently Published,42.3
OL41067924M,Hell,Dante Alighieri,Independently Published,42.1
OL41069080M,King in Yellow,Robert W. Chambers,Independently Published,31.5
OL41071536M,Os Lusíadas,Luís de Camões,Independently Published,31.2
OL41075659M,Little Men : Life at Plumfield with Jo's Boys,Louisa May Alcott,Independently Published,46.4
OL41137551M,Food of the Gods and How It Came to Earth,H. G. Wells,Independently Published,38.1
OL41204148M,Phaedo,Πλάτων,Independently Published,48.8
OL41259178M,Enchanted Castle,Edith Nesbit,Independently Published,36.6
OL41270131M,Anne's House of Dreams,Lucy Maud Montgomery,Independently Published,44.6
OL4130770M,Picasso: Œuvres reçues en paiement des droits de succession,Pablo Picasso,"Ministère de la culture et de la communication, Éditions de la Réunion des musées nationaux",41.5
OL41343988M,Book of Tea,Okakura Kakuzō,Independently Published,40.4
OL41368471M,Allegiant,Veronica Roth,Dreamscape Media,41.6
OL41378137M,Father Goriot,Honoré de Balzac,Independently Published,37.0
OL41382208M,Niezgodna,Veronica Roth,Amber Wydawnictwo,41.6
OL41405924M,The art of electronics,Paul Horowitz,Cambridge University Press,38.7
OL41423912M,Anne of the Island,Lucy Maud Montgomery,Independently Published,44.7
OL41430597M,Theaetetus,Πλάτων,Independently Published,44.0
OL41457065M,Last Man,Mary Shelley,Independently Published,30.0
OL41494197M,Tragedy of Julius Caesar,William Shakespeare,Independently Published,36.6
OL41495W,A Wrinkle in Time,Unknown Author,Unknown Publisher,47.9
OL41524938M,Alice's Abenteuer Im Wunderland,Lewis Carroll,Independently Published,43.1
OL41525914M,Twelve Years a Slave,Solomon Northup,Independently Published,42.3
OL41561614M,Investigation of the Laws of Thought,George Boole,Independently Published,35.2
OL41827689M,Tale of Two Cities,Charles Dickens,Independently Published,30.5
OL41912864M,Red and the Black,Stendhal,Independently Published,30.4
OL42206733M,Turn of the Screw,Henry James,Independently Published,39.9
OL42239051M,Lord Edgware Dies,Agatha Christie,Independently Published,48.1
OL42240819M,Decameron,Giovanni Boccaccio,Independently Published,46.8
OL42344595M,Man in the Iron Mask,Alexandre Dumas,Independently Published,48.9
OL42367317M,Woman in White Illlustrated,Wilkie Collins,Independently Published,39.9
OL42497621M,Elements of Style,"William Strunk, Jr.",Independently Published,45.0
OL4258924M,A random walk down Wall Street,Burton Gordon Malkiel,Norton,39.6
OL42610154M,Corazon de Las Tinieblas,Joseph Conrad,Independently Published,38.4
OL42613364M,To the Lighthouse by Virginia Woolf,Virginia Woolf,Independently Published,31.2
OL4265251M,Samuel Johnson's dictionary,Samuel Johnson,Pantheon Books,30.8
OL4273442M,Oedipus the King,Sophocles,University of Massachusetts Press,32.6
OL42767321M,Sense and Sensibility,Jane Austen,Independently Published,38.7
OL42872116M,Gandhi,Mohandas Karamchand Gandhi,CreateSpace Independent Publishing Platform,47.0
OL43022626M,"The history of Tom Jones, a foundling",Henry Fielding,The Heritage Press,41.1
OL43024W,As a man thinketh,Unknown Author,Unknown Publisher,49.8
OL43103406M,An Investigation of the Laws of Thought by George Boole (1958-06-01),George Boole,Dover Publications,37.8
OL43135936M,"1066 and All That, a Memorable History of England Comprising All the Parts You Can Remember, Including 103 Good Thins, 5 Bad Kings and 2 Genuine Dates",Unknown Author,Unknown Publisher,30.4
OL43144814M,El Hombre Mas Rico de Babilionia,George S. Clason,BN Publishing,33.1
OL43206824M,It's Perfectly Normal,Robie H. Harris,Demco Media,34.5
OL4322177W,Daddy-Long-Legs,Unknown Author,Unknown Publisher,45.9
OL43241979M,Hadrijanovi memoari,Marguerite Yourcenar,Nova Knjiga,31.3
OL43322194M,Autobiography of a Yogi - the Original Classic Edition,Yogananda Paramahansa,tebbo,45.7
OL43362470M,Tormenta roja,T CLANCY,n/a,46.8
OL43370W,Отцы и дети,Unknown Author,Unknown Publisher,33.8
OL43401783M,Gaudy night,Dorothy L. Sayers,Harper,34.3
OL43430133M,Shoe Dog,Unknown Author,Unknown Publisher,38.0
OL43561602M,Shutter Island,Dennis Lehane,William Morrow & Co.,34.9
OL43616265M,Nos étoiles contraires,"Green, John, Gibert, Catherine",Nathan jeunesse,34.1
OL43631366M,Super Freakonomics,Unknown Author,Unknown Publisher,50.0
OL4366309M,The edible woman,Margaret Atwood,Deutsch,32.3
OL43686742M,The Awakening and Selected Short Stories,Kate Chopin,Book Jungle,46.2
OL43695613M,Tales of the Alhambra,Washington Irving,Miguel Sanchez,48.0
OL43696768M,Judy Moody Was in a Mood,Megan McDonald,San Val,32.6
OL43711752M,Catch-22,Joseph Heller,Simon and Schuster,32.9
OL43721556M,Neuromancer,William Gibson,Penguin Random House,42.5
OL43848772M,Naʻare ha-kerakh,S. E. Hinton,Unknown Publisher,43.9
OL43976757M,Hi,H. Rider Haggard,Unknown Publisher,48.0
OL4408206M,"Calculus, with analytic geometry",Howard Anton,Wiley,37.1
OL44134236M,Stick Man,Sara Stanley,Scholastic,38.8
OL44135059M,Boy Who Harnessed the Wind,William Kamkwamba,HarperCollins Publishers Limited,31.1
OL44163387M,Brilliant World of Tom Gates,Liz Pichon,Scholastic,38.8
OL4419969M,Nous autres,Евгений Иванович Замятин,Gallimard,44.2
OL44211890M,The old man and the sea,Ernest Hemingway,Franklin Library,49.4
OL44225592M,Getting Things Done,David Allen,Penguin Publishing Group,34.4
OL44226525M,Persuasion,Jane Austen,"ReadHowYouWant.com, Limited",41.6
OL44228111M,Parmenides,Πλάτων,"ReadHowYouWant.com, Limited",42.3
OL44255629M,Dubliners (SparkNotes Literature Guide),James Joyce,"Sterling Publishing Co., Inc.",45.1
OL44267919M,Circulo / the Circle,Dave Eggers,Penguin Random House Grupo Editorial,44.3
OL44271275M,"Walden, or Life in the Woods",Henry David Thoreau,"Dreamscape Media, LLC",39.6
OL44273573M,Prophet,Kahlil Gibran,"Sterling Publishing Co., Inc.",38.6
OL44303298M,Around the World in Eighty Days,Jules Verne,Independently Published,32.2
OL44401841M,Film art,David Bordwell,McGraw-Hill Education,50.0
OL4460947M,Odes i epodes,Horace,Unknown Publisher,30.9
OL44627510M,Leonardo,Carlo Pedretti,Giunti,34.6
OL44801565M,The Quick and Easy Way to Effective Speaking. Revision by Dorothy Carnegie of Public Speaking and Influencing Men in Business by Dale Carnegie,Dale Carnegie,Association Press,50.0
OL44805799M,Georges et les secrets de l'universe (French Edition),Stephen Hawking,POCKET,48.6
OL44933331M,Bucherdiebin,Markus Zusak,Brand: cbj,30.6
OL4496666M,De elegieën van Duino 1912/1922,Rainer Maria Rilke,Ambo,39.2
OL44973W,"Under the Greenwood Tree or, The Mellstock quire",Unknown Author,Unknown Publisher,45.5
OL44995W,Far From the Madding Crowd,Unknown Author,Unknown Publisher,45.1
OL450063W,Frankenstein or The Modern Prometheus,Unknown Author,Unknown Publisher,32.5
OL45011228M,The story of Ferdinand,Munro Leaf,The Viking Press Publishers,37.1
OL450124W,The Last Man,Unknown Author,Unknown Publisher,41.5
OL45064545M,Quem Pensa Enriquece,Jonathan C. Young,Fundamento,35.2
OL45109W,The history of the great plague in London in the year 1665,Unknown Author,Unknown Publisher,47.9
OL45111727M,Mujeres que corren con los lobos,Clarissa Pinkola Estes,EDB NO FICCION,47.9
OL45157082M,Meḥapśe ha-otsar,John Steinbeck,Unknown Publisher,46.0
OL45205227M,Shao nian Pi de qi huan piao liu,Yann Martel,Yi lin chu ban she,38.8
OL45219686M,Mah meʻiḳ ʻal Porṭnoi,Philip Roth,Unknown Publisher,43.4
OL45261952M,Ấn Độ huyền bí,Yogananda Paramahansa,NXB Văn hóa thông tin,44.0
OL45279762M,Kokuritsu Kokkai Toshokan shozō Meijiki kankō tosho maikuro-ban shūsei,Kokuritsu Kokkai Toshokan (Japan),Maruzen,36.3
OL45282336M,Don Kihōte,Miguel de Cervantes Saavedra,Shinchōsha,39.3
OL45342521M,Democracy & Education,Unknown Author,Martino Publishing,46.7
OL453554W,De l'esprit des lois,Unknown Author,Unknown Publisher,35.2
OL4546637M,Some poems and a devotion of John Donne.,John Donne,Norwood Editions,40.5
OL45499W,Tao te Ching,Unknown Author,Unknown Publisher,44.7
OL4558936W,"The History of Rasselas, Prince of Abyssinia",Unknown Author,Unknown Publisher,39.7
OL45604011M,INTENSITY.,Dean Koontz,BCA,37.5
OL45650119M,CHATEAU DE MES REVES,Lucy Maud Montgomery,FLAMMARION QUEBEC,43.5
OL45650936M,Norton Anthology of English Literature,M. H. Abrams,Unknown Publisher,42.4
OL45659706M,Kidnapped (Gift Classics),Robert Louis Stevenson,Collins,43.5
OL45687936M,A Christmas Carol,Charles Dickens,Pocket Books,33.1
OL45715274M,"[ ARCH OF TRIUMPH[ ARCH OF TRIUMPH ] BY REMARQUE, ERICH MARIA ( AUTHOR )DEC-01-1945 PAPERBACK Paperback ] Remarque, Erich Maria ( AUTHOR ) Dec - 19 - 1945 [ Paperback ]",Erich Maria Remarque,Simon Publications,41.3
OL4572562M,The spiritual exercises of St. Ignatius,Saint Ignatius of Loyola,Institute of Jesuit Sources,33.7
OL45736408M,"Sphere, a Novel",Michael Crichton,Alfred A. Knopf,34.0
OL45800803M,Des Fleurs Pour Algernon,Daniel Keyes,J'ai Lu,35.8
OL45803814M,"Soo, Palveta, Armasta / (Eat, Pray, Love)",Elizabeth Gilbert,Kirjastus Varrak,37.6
OL45884W,The Twits,Unknown Author,Unknown Publisher,33.3
OL45918087M,"Bradley - letzte Reihe, letzter Platz",Louis Sachar,DTV Deutscher Taschenbuch,36.0
OL45954676M,Fit and Well,Thomas D. Fahey,Mayfield Pub Co,30.5
OL46002665M,Applied Imagination,Alex Faickney Osborn,Scribner,41.6
OL46039292M,The Open Society and Its Enemies,Karl Popper,Routledge,38.5
OL46060991M,SQL Für Dummies,Allen G. Taylor,"Wiley & Sons, Incorporated, John",49.7
OL46144149M,Theatetus of Plato,Πλάτων,"Creative Media Partners, LLC",30.1
OL46219597M,Protestant Ethic and the Spirit of Capitalism,Max Weber,"Creative Media Partners, LLC",46.9
OL46246415M,Awakening and Selected Short Stories,Kate Chopin,"Creative Media Partners, LLC",40.6
OL4636345M,Paul Klee,Paul Klee,Filipacchi,43.2
OL46386392M,Writings of Mark Twain : The Prince and the Pauper,Mark Twain,"Creative Media Partners, LLC",41.0
OL46389922M,"Christian Pattern : Or, the Imitation of Jesus Christ",Thomas à Kempis,"Creative Media Partners, LLC",45.6
OL46395W,The Gods Themselves,Unknown Author,Unknown Publisher,48.0
OL46409137M,Pensées de Blaise Pascal,Blaise Pascal,"Creative Media Partners, LLC",42.0
OL46411555M,Much Adoe about Nothing,Horace Howard Furness,"Creative Media Partners, LLC",41.6
OL46444579M,"Mohandas K. Gandhi, Autobiography",Mohandas Karamchand Gandhi,"Meirovich, Igal",35.3
OL46529944M,Bad Science,Ben Goldacre,Tantor Audio,38.0
OL46533828M,Nana,Unknown Author,Wilhelm Goldmann Verlag,49.9
OL46534433M,Mon prof est un extraterrestre,Unknown Author,Pocket,38.2
OL46536040M,As Crônicas de Narnia. O Sobrinho do Mago,C.S. Lewis,WMF Martins Fontes,49.9
OL46536290M,Corazón de tinta,Cornelia Funke,Siruela,43.8
OL46542104M,Phèdre,Πλάτων,FLAMMARION,47.4
OL46544716M,Il Codice da Vinci,Dan Brown,Mondadori,49.1
OL46676459M,Geschiedenis Van Twee Steden,Aedi Abraham,Independently Published,31.7
OL46803667M,Autobiography of Benjamin Franklin,Benjamin Franklin,Independently Published,33.3
OL46805113M,Republic,Πλάτων,Independently Published,33.2
OL468362W,The Beautiful and Damned,Unknown Author,Unknown Publisher,42.4
OL46855221M,The World as I See It,Albert Einstein,Important Books,37.0
OL46876400M,El tambor de hojalata,Unknown Author,Bruguera,42.4
OL46883W,Prey,Unknown Author,Unknown Publisher,34.3
OL46914W,State of Fear,Unknown Author,Unknown Publisher,47.9
OL46946495M,Il taccuino d'oro,Doris Lessing,Feltrinelli,33.6
OL46984909M,The mis-education of the Negro,Carter Godwin Woodson,Associated Publishers,46.6
OL46992047M,"Virgil's Aeneid (The Harvard Classics Deluxe Edition, Vol. 13)",Publius Vergilius Maro,P. F. Collier & Son,39.5
OL47026640M,Phaedrus,Πλάτων,CreateSpace Independent Publishing Platform,39.2
OL47028400M,Next (Spanish Edition),Michael Crichton,DEBOLSILLO,40.3
OL47035886M,The Canterbury Tales,Geoffrey Chaucer,Folio Society,31.1
OL47064014M,El Hombre en Busca de Sentido,Viktor E. Frankl,www.bnpublishing.com,38.7
OL47064346M,"Men Are from Mars, Women Are from Venus",John Gray,Harper Collins,43.7
OL47089912M,Maestros del Doom,David Kushner,Es Pop Ediciones,42.6
OL47091704M,Les cendres d'Angela,Frank McCourt,"Edicions Bromera, S.L.",31.7
OL47105018M,HABITOS ATOMICOS,James Clear,PAIDOS,33.4
OL47105753M,La puerta en la muralla,Marguerite de Angeli,"Ediciones Rialp, S.A.",36.5
OL47117512M,El Fantasma de la Ópera,Gaston Leroux,Plutón Ediciones,47.1
OL47117653M,Robin Hood,Benjamin Briggent,Plutón Ediciones,43.1
OL47117676M,Así hablaba Zaratustra,FRIEDRICK NIETZCHE,"Pluton Ediciones X, s. l.",39.9
OL47132655M,Apología de Sócrates,Πλάτων,Editorial Verbum,43.2
OL47158546M,The Five People You Met In Heaven,Mitch Albom,HYPERION BOOKS @,49.5
OL47162743M,Viaje al centro de la Tierra,Jules Verne,Ediciones Mi-lla SL,36.6
OL471637W,Cards on the Table,Unknown Author,Unknown Publisher,30.7
OL47164124M,Historias de dragones,Edith Nesbit,ANAYA INFANTIL Y JUVENIL,43.9
OL471667W,Appointment with Death,Unknown Author,Unknown Publisher,46.0
OL47168964M,Ramona Empieza el Curso,Beverly Cleary,Planetalector,37.3
OL471940W,Poirot investigates,Unknown Author,Unknown Publisher,33.1
OL471943W,After the Funeral,Unknown Author,Unknown Publisher,40.0
OL47195787M,"Principles Of Macroeconomics With Coursemate , 7Th Edition",N. Gregory Mankiw,Cengage Learning,33.5
OL472073W,Murder on the Links,Unknown Author,Unknown Publisher,47.1
OL472145W,Ordeal by Innocence,Unknown Author,Unknown Publisher,39.2
OL47242500M,Diálogos VIII. Leyes,Πλάτων,Gredos,30.0
OL47250530M,El mòbil,Stephen King,Edicions 62,41.1
OL472526W,The Hollow,Unknown Author,Unknown Publisher,41.3
OL4725387M,Bulfinch's Mythology.,Thomas Bulfinch,Avenel Books : distributed by Crown Publishers,36.2
OL472542W,The Secret of Chimneys,Unknown Author,Unknown Publisher,33.1
OL472549W,The Man in the Brown Suit,Unknown Author,Unknown Publisher,30.4
OL472572W,Murder in Mesopotamia,Unknown Author,Unknown Publisher,39.2
OL47300691M,Longitudea,Dava Sobel,Universidad del País Vasco,41.1
OL47301663M,Our Mutual Friend,Charles Dickens,The Overlook Press,47.0
OL47302278M,Simetierre,Stephen King,J'AI LU,47.8
OL47307996M,Il mistero del Treno Azzurro,Agatha Christie,Mondadori,37.6
OL47313155M,Women in Love,D. H. Lawrence,Createspace Independent Publishing Platform,38.9
OL47320131M,A Tangled Tale,Lewis Carroll,Outlook Verlag,46.9
OL47323324M,Le petit Nicolas,Sempé,GALLIMARD JEUNE,32.8
OL47325949M,Poirot prowadzi sledztwo,Agatha Christie,Dolnoslaskie,44.0
OL47331195M,Niebezpieczne zwiazki,Pierre Choderlos de Laclos,Zielona Sowa,41.0
OL47332209M,Ambasadorowie,Henry James,Prószynski,30.7
OL47337290M,Matilda,Roald Dahl,Editorial Empúries,49.1
OL47340414M,La importancia de llamarse Ernesto,Oscar Wilde,SUSAETA,39.8
OL473444M,Les Liaisons dangereuses,Pierre Choderlos de Laclos,Impr. nationale,35.7
OL47348518M,O fotografii,Susan Sontag,Karakter,42.0
OL47361430M,Storytelling con datos. Visualización de datos para profesionales,Cole Nussbaumer Knaflic,Anaya Multimedia,42.0
OL47376298M,O seu olhar posto en deus,Zora Neale Hurston,"Edicións Laiovento, S.L.",41.5
OL47403227M,El camí de l'artista,Julia Cameron,Viena,32.7
OL47407657M,"Nuit noire, étoiles mortes",Stephen King,LGF,44.6
OL47421637M,Boy,Roald Dahl,Sushi Books,35.6
OL47456501M,El teorema Katherine,John Green,DEBOLSILLO,40.8
OL47469552M,El símbol perdut,Dan Brown,Editorial Empúries,39.0
OL47508097M,L'Onada,Todd Strasser,TAKATUKA,34.3
OL47508560M,GORGIAS BSGRM,Πλάτων,UNIV.NACIONAL AUTONOMA DE MEXICO (UNAM),46.2
OL47638562M,Ansia de amor,Danielle Steel,Ediciones Martínez Roca,48.9
OL47659708M,En el hotel Bertram,Agatha Christie,Booket,31.2
OL47675358M,Ein Toter zu wenig,Unknown Author,Rainer Wunderlich Verlag Hermann Leins,32.2
OL47700817M,The Black Swan,Nassim N. Taleb,Dongnyeok Science,46.6
